변전소명,회선명,전산화번호,선로명,선로번호,위도,경도,인근주소(참고자료),철거예정전주,구역(4등분)
신광명,서학,9318G531,서학간,78,37.42775911,126.8459197,광명시 노온사동 735-1 W,,3구역
신광명,서학,9318G523,서학간,79,37.42732461,126.8458352,광명시 노온사동 736-9 M,,3구역
신광명,광천,9320S831,광천간,14,37.45445283,126.8419069,광명시 노온사동 78 F,,4구역
신광명,서학,9319E452,서학간,8,37.45094766,126.8449448,광명시 노온사동 197-1 W,,3구역
신광명,서학,9318G524,서학간,80,37.42694762,126.8457456,광명시 노온사동 736-10 W,,3구역
천왕,경륜,9319B282,광천간,21L5,37.45231697,126.8382814,광명시 노온사동 790-10 B,,4구역
천왕,경륜,9320S261,광천간,25,37.45570073,126.8385534,광명시 노온사동 790-14 B,,4구역
신광명,서학,9318G512,서학간,81,37.42652887,126.8456386,광명시 노온사동 737 W,,3구역
신광명,서학,9318G503,서학간,82,37.42617720,126.8455585,광명시 노온사동 736-4 W,,3구역
신광명,서학,9318W593,서학간,83,37.42585348,126.8455814,광명시 노온사동 738 M,,3구역
신광명,서학,9318W582,서학간,83C1,37.42546157,126.8456821,광명시 노온사동 944-4,,3구역
신광명,서학,9318W762,서학간,83C10,37.42433401,126.8470052,광명시 노온사동 939-1 R,,3구역
신광명,서학,9318W861,서학간,83C11,37.42463728,126.8474266,광명시 노온사동 938-2 R,,3구역
신광명,서학,9318W971,서학간,83C12,37.42482218,126.8479158,광명시 노온사동 926 F,,3구역
신광명,서학,9318X071,서학간,83C13,37.42496595,126.8483722,광명시 노온사동 936-2 F,,3구역
신광명,서학,9318X182,서학간,83C14,37.42516170,126.8489043,광명시 노온사동 927 F,,3구역
신광명,서학,9318W583,서학간,83C2,37.42514807,126.8457937,광명시 노온사동 944,,3구역
신광명,서학,9318W573,서학간,83C3,37.42482927,126.8459296,광명시 노온사동 935-9 R,,3구역
신광명,서학,9318W662,서학간,83C4,37.42449551,126.8460925,광명시 노온사동 935-12 W,,3구역
신광명,서학,9318W663,서학간,83C5,37.42426130,126.8462835,광명시 노온사동 941-5 R,,3구역
신광명,서학,9318W751,서학간,83C6,37.42395306,126.8465310,광명시 노온사동 940-3 BL,,3구역
신광명,서학,9318W743,서학간,83C7,37.42368619,126.8467913,광명시 노온사동 940-4 R,,3구역
신광명,서학,9318W753,서학간,83C8,37.42377007,126.8469334,광명시 노온사동 940-4 R,,3구역
신광명,서학,9318W754,서학간,83C9,37.42398102,126.8470328,광명시 노온사동 940 R,,3구역
신광명,서학,9318W592,서학간,83L1,37.42581470,126.8457087,광명시 노온사동 738 M,,3구역
신광명,서학,9318H211,서학간,83L10,37.42668487,126.8493990,광명시 노온사동 915-2 R,,3구역
신광명,서학,9318H213,서학간,83L11,37.42670474,126.8495892,광명시 노온사동 915-2 R,,3구역
신광명,서학,9318H312,서학간,83L12,37.42688426,126.8499579,광명시 노온사동 762-2 F,,3구역
신광명,서학,9318H322,서학간,83L13,37.42713136,126.8502541,광명시 노온사동 914 F,,3구역
신광명,서학,9318H223,서학간,83L13L1,37.42703607,126.8499254,광명시 노온사동 753 F,,3구역
신광명,서학,9318H224,서학간,83L13L2,37.42696943,126.8495941,광명시 노온사동 762-2 F,,3구역
신광명,서학,9318H122,서학간,83L13L3,37.42696902,126.8491880,광명시 노온사동 762 F,,3구역
신광명,서학,9318H123,서학간,83L13L4,37.42701323,126.8489879,광명시 노온사동 754-2 F,,3구역
신광명,서학,9318H022,서학간,83L13L5,37.42709718,126.8488073,광명시 노온사동 755-2 F,,3구역
신광명,서학,9318H012,서학간,83L13L5L1,37.42688703,126.8483364,광명시 노온사동 761-10 W,,3구역
천왕,과림,9320Q701,서목간,19L17L1,37.45771341,126.8410649,광명시 노온사동 84-13 B,,2구역
천왕,과림,9320Q605,서목간,19L17,37.45787470,126.8407259,광명시 노온사동 84-13 B,,2구역
천왕,과림,9320S595,서목간,19L21,37.45714100,126.8397858,광명시 노온사동 84-15 B,,2구역
천왕,과림,9320Q601,서목간,19L18,37.45775028,126.8404744,광명시 노온사동 84-19 B,,2구역
천왕,과림,9320Q502,서목간,19L19,37.45757554,126.8402043,광명시 노온사동 84-19 B,,2구역
신광명,서학,9318H021,서학간,83L13L6,37.42729636,126.8484128,광명시 노온사동 754-1 F,,3구역
신광명,서학,9318G932,서학간,83L13L7,37.42773005,126.8480814,광명시 노온사동 754-4 W,,3구역
신광명,서학,9318H421,서학간,83L14,37.42721545,126.8506888,광명시 노온사동 960 W,,3구역
신광명,서학,9318H431,서학간,83L15,37.42752199,126.8509349,광명시 노온사동 909-1 F,,3구역
신광명,서학,9318H532,서학간,83L16,37.42774041,126.8511606,광명시 노온사동 909-1 F,,3구역
시흥,서벌,9420R111,서안간,23,37.45378029,126.8546119,광명시 노온사동 8-5 F,,1구역
신광명,서학,9318H533,서학간,83L16R1,37.42777999,126.8515164,광명시 노온사동 876-5 R,,3구역
신광명,서학,9318H632,서학간,83L16R2,37.42757425,126.8520453,광명시 노온사동 876-6 F,,3구역
천왕,과림,9320S594,서목간,19L20,37.45736165,126.8399387,광명시 노온사동 85-26 B,,2구역
천왕,경륜,9320Q404,광천간,30,37.45759712,126.8394726,광명시 노온사동 85-39 B,,4구역
천왕,경륜,9320S491,광천간,29,37.45737278,126.8392486,광명시 노온사동 85-42 RI,,4구역
신광명,서학,9318H731,서학간,83L16R3,37.42736938,126.8523961,광명시 노온사동 908-2 W,,3구역
신광명,서학,9318H541,서학간,83L17,37.42819667,126.8514379,광명시 노온사동 763-4 F,,3구역
신광명,서학,9318H552,서학간,83L17R1,37.42848599,126.8516539,광명시 노온사동 873 R,,3구역
신광명,서학,9418A213,서학간,83L17R13,37.43111247,126.8550672,광명시 노온사동 813 F,,3구역
신광명,서학,9418A211,서학간,83L17R14,37.43118778,126.8555545,광명시 노온사동 813 F,,3구역
신광명,서학,9418A311,서학간,83L17R15,37.43122001,126.8561178,광명시 노온사동 834 RE,,3구역
신광명,서학,9418A401,서학간,83L17R16,37.43093381,126.8566049,광명시 노온사동 835 F,,3구역
신광명,서학,9418A301,서학간,83L17R16R1,37.43073835,126.8562090,광명시 노온사동 836-1 R,,3구역
신광명,서학,9418C391,서학간,83L17R16R2,37.43052925,126.8557194,광명시 노온사동 835-1 M,,3구역
시흥,서벌,9420R122,서안간,25L2L1,37.45432083,126.8548161,광명시 노온사동 9 F,,1구역
시흥,서벌,9420R121,서안간,25L3,37.45444705,126.8549541,광명시 노온사동 9 F,,1구역
신광명,서학,9418C291,서학간,83L17R16R3,37.43034231,126.8554416,광명시 노온사동 838 R,,3구역
신광명,서학,9418C281,서학간,83L17R16R4,37.43013731,126.8554248,광명시 노온사동 838 R,,3구역
신광명,서학,9418C382,서학간,83L17R16R5,37.43006831,126.8557574,광명시 노온사동 849 F,,3구역
신광명,서학,9418C482,서학간,83L17R16R6,37.43008323,126.8562053,광명시 노온사동 850-2 F,,3구역
신광명,서학,9418C481,서학간,83L17R16R7,37.43012661,126.8565371,광명시 노온사동 850-2 F,,3구역
신광명,서학,9418A511,서학간,83L17R17,37.43108309,126.8571009,광명시 노온사동 833-2 R,,3구역
천왕,경륜,9320S381,광천간,27,37.45658991,126.8388623,광명시 노온사동 92-1 B,,4구역
천왕,경륜,9320S371,광천간,26,37.45614955,126.8387074,광명시 노온사동 92-3 RI,,4구역
신광명,서학,9418A611,서학간,83L17R18,37.43140243,126.8573369,광명시 노온사동 831-4 W,,3구역
신광명,서학,9418A621,서학간,83L17R19,37.43181562,126.8576289,광명시 노온사동 831-1 R,,3구역
신광명,서학,9318H661,서학간,83L17R2,37.42875247,126.8519091,광명시 노온사동 873 R,,3구역
신광명,서학,9418A731,서학간,83L17R20,37.43210224,126.8581516,광명시 노온사동 828-2 R,,3구역
신광명,서학,9318H662,서학간,83L17R3,37.42901029,126.8522278,광명시 노온사동 797 F,,3구역
신광명,서학,9318H773,서학간,83L17R4,37.42920912,126.8525637,광명시 노온사동 797-1 F,,3구역
신광명,서학,9318H871,서학간,83L17R5,37.42945192,126.8529041,광명시 노온사동 956-133 S,,3구역
신광명,서학,9318H872,서학간,83L17R6,37.42956445,126.8533280,광명시 노온사동 799 F,,3구역
신광명,서학,9318H981,서학간,83L17R7,37.42978124,126.8534814,광명시 노온사동 799 F,,3구역
신광명,서학,9318H551,서학간,83L18,37.42866780,126.8514342,광명시 노온사동 962 W,,3구역
신광명,서학,9318H561,서학간,83L19,37.42913965,126.8513544,광명시 노온사동 769-3 F,,3구역
신광명,서학,9318W692,서학간,83L2,37.42598693,126.8463307,광명시 노온사동 739-4 W,,3구역
신광명,서학,9318H572,서학간,83L20,37.42948677,126.8512500,광명시 노온사동 766-5 W,,3구역
신광명,서학,9318H581,서학간,83L21,37.42992890,126.8512598,광명시 노온사동 770-3 W,,3구역
신광명,서학,9318H493,서학간,83L21L1,37.43030980,126.8508246,광명시 노온사동 772 BL,,3구역
천왕,경륜,9320S591,광천간,28,37.45702450,126.8390173,광명시 노온사동 94-14 RI,,4구역
신광명,서학,9318H582,서학간,83L21R1,37.42977259,126.8516259,광명시 노온사동 794-3 BL,,3구역
신광명,서학,9318H674,서학간,83L21R2,37.42959951,126.8518171,광명시 노온사동 794-7 W,,3구역
신광명,서학,9318H671,서학간,83L21R3,37.42933707,126.8520017,광명시 노온사동 796-2 W,,3구역
신광명,서학,9318H673,서학간,83L21R4,37.42934190,126.8522606,광명시 노온사동 797-1 F,,3구역
신광명,서학,9318H772,서학간,83L21R5,37.42952322,126.8522181,광명시 노온사동 796-4 F,,3구역
신광명,서학,9318H591,서학간,83L22,37.43028249,126.8513556,광명시 노온사동 770-4 W,,3구역
신광명,서학,9318H691,서학간,83L23,37.43056371,126.8516555,광명시 노온사동 770-6 W,,3구역
신광명,서학,9318F601,서학간,83L24,37.43084150,126.8517999,광명시 노온사동 776-3 SS,,3구역
천왕,경륜,9320S202,광천간,21L3,37.45313876,126.8383915,광명시 노온사동 956-12 R,,4구역
신광명,서학,9318F612,서학간,83L25,37.43104247,126.8519813,광명시 노온사동 777-5 W,,3구역
신광명,서학,9318F611,서학간,83L26,37.43127721,126.8521478,광명시 노온사동 777-1 F,,3구역
신광명,서학,9318F722,서학간,83L27,37.43157284,126.8523771,광명시 노온사동 787 BL,,3구역
신광명,서학,9318F721,서학간,83L28,37.43179474,126.8524933,광명시 노온사동 788 F,,3구역
신광명,서학,9318F622,서학간,83L28A1,37.43166300,126.8519199,광명시 노온사동 778-9 W,,3구역
시흥,서벌,9419R971,서벌간,64L14,37.43860968,126.8597923,광명시 노온사동 산141-7 M,,4구역
시흥,서벌,9419S071,서벌간,64L15,37.43831495,126.8596216,광명시 노온사동 470-12 F,,4구역
시흥,서벌,9419R962,서벌간,64L16,37.43803251,126.8594957,광명시 노온사동 470-11 F,,4구역
시흥,서벌,9320Y924,서안간,7,37.45420614,126.8481255,광명시 노온사동 956-151 S,,1구역
신광명,중림,9320Y451,서천간,4,37.45556500,126.8452684,광명시 노온사동 956-152 S,,3구역
천왕,경륜,9319B292,광천간,21L4,37.45278626,126.8383214,광명시 노온사동 956-28 R,,4구역
천왕,경륜,9320Q501,광천간,31,37.45783341,126.8397516,광명시 노온사동 956-4 B,,4구역
신광명,서학,9318F821,서학간,83L29,37.43166211,126.8529188,광명시 노온사동 790-3 F,,3구역
신광명,서학,9318G703,서학간,83L3,37.42610163,126.8466182,광명시 노온사동 740-6 F,,3구역
신광명,서학,9318F822,서학간,83L30,37.43153871,126.8533103,광명시 노온사동 801-9 W,철거,3구역
신광명,서학,9318F922,서학간,83L31,37.43146135,126.8535436,광명시 노온사동 801-5 BL,철거,3구역
신광명,서학,9318G701,서학간,83L4,37.42630849,126.8470223,광명시 노온사동 933-3 W,,3구역
신광명,서학,9318G802,서학간,83L5,37.42629754,126.8473988,광명시 노온사동 932-4 W,,3구역
신광명,서학,9318G901,서학간,83L6,37.42633915,126.8479336,광명시 노온사동 932-2 R,,3구역
신광명,서학,9318H001,서학간,83L7,37.42638598,126.8484126,광명시 노온사동 931 F,,3구역
신광명,서학,9318H013,서학간,83L8,37.42653014,126.8487523,광명시 노온사동 761-5 F,,3구역
신광명,서학,9318H111,서학간,83L9,37.42663204,126.8490983,광명시 노온사동 761-12 W,,3구역
천왕,경륜,9320S423,광천간,19R1,37.45440704,126.8394520,광명시 노온사동 97-12 R,,4구역
신광명,중림,9320S411,서천간,23,37.45386704,126.8395247,광명시 노온사동 97-3 R,,3구역
신광명,서학,9318W492,서학간,84,37.42567075,126.8450800,광명시 노온사동 736-7 M,,3구역
신광명,서학,9318W493,서학간,84R1,37.42601987,126.8450776,광명시 노온사동 709-1 F,,3구역
신광명,광천,9320S421,광천간,18,37.45425930,126.8397310,광명시 노온사동 97-7 WS,,4구역
시흥,서벌,9419P561,서벌간,64L2,37.44256337,126.8568782,광명시 노온사동 457-4 F,,4구역
시흥,서벌,9419P551,서벌간,64L3,37.44220062,126.8568425,광명시 노온사동 457-6 R,,4구역
시흥,서벌,9419P441,서벌간,64L4,37.44157903,126.8566002,광명시 노온사동 457-9 F,,4구역
시흥,서벌,9419P552,서벌간,64L4H1,37.44183121,126.8567849,광명시 노온사동 457-8 F,,4구역
시흥,서벌,9419P431,서벌간,64L5,37.44117844,126.8564504,광명시 노온사동 450-1 F,,4구역
시흥,서벌,9419P422,서벌간,64L6,37.44090364,126.8563734,광명시 노온사동 450-1 F,,4구역
신광명,서학,9318G402,서학간,84R2,37.42643895,126.8451792,광명시 노온사동 709-3 W,,3구역
신광명,서학,9318G413,서학간,84R2R1,37.42677356,126.8452677,광명시 노온사동 736-10 W,,3구역
신광명,중림,9320Y326,서천간,10,37.45404277,126.8446915,광명시 노온사동 994-8 W,,3구역
신광명,중림,9320Y421,서천간,8,37.45439651,126.8451465,광명시 노온사동 994-9 W,,3구역
신광명,광천,9320Y331,광천간,7,37.45442559,126.8447790,광명시 노온사동 994-9 W,,4구역
시흥,하안,9419A492,서안간,26R4R1,37.45263100,126.8563496,광명시 노온사동 999-2 W,,1구역
시흥,서벌,9320Z911,서안간,21,37.45387611,126.8536659,광명시 노온사동 999-6 W,철거,1구역
시흥,서벌,9420R214,서안간,25,37.45359804,126.8554971,광명시 노온사동 999-8 W,,1구역
시흥,서벌,9420R293,서안간,25L14,37.45731421,126.8554000,광명시 노온사동 산10 M,,1구역
신광명,서학,9318G303,서학간,84R3,37.42642823,126.8446312,광명시 노온사동 716-2 F,,3구역
시흥,서벌,9419P512,서벌간,64L7,37.44035974,126.8567404,광명시 노온사동 469-6 F,,4구역
시흥,서벌,9419P423,서벌간,64L7H1,37.44063961,126.8564674,광명시 노온사동 450-2 F,,4구역
시흥,서벌,9419P511,서벌간,64L8,37.44026327,126.8572443,광명시 노온사동 469-5 F,,4구역
신광명,서학,9318G311,서학간,84R4,37.42677066,126.8444629,광명시 노온사동 713 F,,3구역
시흥,서벌,9419P601,서벌간,64L9,37.43982398,126.8573497,광명시 노온사동 469-8 F,,4구역
신광명,서학,9318G211,서학간,84R5,37.42678869,126.8440589,광명시 노온사동 713 F,,3구역
시흥,서벌,9419P371,서벌간,65,37.44283217,126.8558267,광명시 노온사동 987 W,,4구역
시흥,서벌,9419P261,서벌간,66,37.44251158,126.8553620,광명시 노온사동 987 W,,4구역
시흥,서벌,9419P161,서벌간,67,37.44228284,126.8548689,광명시 노온사동 987 W,,4구역
시흥,서벌,9419P151,서벌간,68,37.44212644,126.8543787,광명시 노온사동 445-1 RE,,4구역
시흥,서벌,9419P051,서벌간,69,37.44203083,126.8538620,광명시 노온사동 산128-5 M,,4구역
시흥,서벌,9420X102,서벌간,7,37.45776474,126.8713922,광명시 하안동 317-14 F,,4구역
신광명,서학,9318G111,서학간,84R6,37.42685225,126.8436871,광명시 노온사동 714-2 F,,3구역
신광명,서학,9318G112,서학간,84R7,37.42700791,126.8433398,광명시 노온사동 698-3 W,,3구역
신광명,서학,9318W481,서학간,85,37.42517034,126.8452396,광명시 노온사동 947 F,,3구역
신광명,서학,9318W472,서학간,86,37.42480944,126.8453752,광명시 노온사동 942,,3구역
신광명,서학,9318W562,서학간,87,37.42445760,126.8456697,광명시 노온사동 941-7 W,,3구역
신광명,서학,9318W551,서학간,88,37.42408510,126.8459419,광명시 가학동 387-1 BL,,3구역
시흥,서벌,9420R351,서안간,25L7,37.45569769,126.8555460,광명시 노온사동 산19-4 M,,1구역
시흥,서벌,9420R251,서안간,25L6,37.45554107,126.8552294,광명시 노온사동 산19-4 M,,1구역
시흥,서벌,9420R143,서안간,25L6H1,37.45530725,126.8549410,광명시 노온사동 산20 M,,1구역
시흥,서벌,9420R142,서안간,25L5,37.45506626,126.8547798,광명시 노온사동 산20 M,,1구역
시흥,서벌,9420R131,서안간,25L4,37.45471217,126.8547502,광명시 노온사동 산20 M,,1구역
